AtomicNumber,Symbol,Element,AtomicMass,Electronegativity,AtomicRadius,MeltingPoint,BoilingPoint,Group,Period,Category
21,Sc,Scandium,44.956,1.36,184,1814,3103,3,4,transition metal
22,Ti,Titanium,47.867,1.54,176,1941,3560,4,4,transition metal
23,V,Vanadium,50.942,1.63,171,2183,3680,5,4,transition metal
24,Cr,Chromium,51.996,1.66,166,2180,2944,6,4,transition metal
25,Mn,Manganese,54.938,1.55,161,1519,2334,7,4,transition metal
26,Fe,Iron,55.845,1.83,156,1811,3134,8,4,transition metal
27,Co,Cobalt,58.933,1.88,152,1768,3200,9,4,transition metal
28,Ni,Nickel,58.693,1.91,149,1728,3186,10,4,transition metal
29,Cu,Copper,63.546,1.9,145,1357.77,2835,11,4,transition metal
30,Zn,Zinc,65.38,1.65,142,692.88,1180,12,4,post-transition metal
31,Ga,Gallium,69.723,1.81,136,302.91,2477,13,4,post-transition metal
>>>>>>> e87927a2d2de4a200bd714e3fa4675c04c98afe0
32,Ge,Germanium,72.63,2.01,125,1211.4,3106,14,4,metalloid
33,As,Arsenic,74.922,2.18,114,1090,887,15,4,metalloid
34,Se,Selenium,78.971,2.55,103,494,958,16,4,nonmetal
35,Br,Bromine,79.904,2.96,94,265.8,332,17,4,halogen
<<<<<<< HEAD
36,Kr,Krypton,83.798, ,88,115.79,119.93,18,4,noblegas
37,Rb,Rubidium,85.468,0.82,265,312.46,961,1,5,alkalimetal
38,Sr,Strontium,87.62,0.95,215,1050,1655,2,5,alkalineearthmetal
39,Y,Yttrium,88.906,1.22,212,1799,3609,3,5,transitionmetal
40,Zr,Zirconium,91.224,1.33,206,2128,4650,4,5,transitionmetal
41,Nb,Niobium,92.906,1.6,198,2750,5017,5,5,transitionmetal
42,Mo,Molybdenum,95.95,2.16,190,2896,4912,6,5,transitionmetal
43,Tc,Technetium,98, ,183,2430,4538,7,5,transitionmetal
44,Ru,Ruthenium,101.07,2.2,178,2607,4423,8,5,transitionmetal
45,Rh,Rhodium,102.91,2.28,173,2237,3968,9,5,transitionmetal
46,Pd,Palladium,106.42,2.2,169,1828,3236,10,5,transitionmetal
47,Ag,Silver,107.868,1.93,165,1234.93,2435,11,5,transitionmetal
48,Cd,Cadmium,112.411,1.69,161,594.22,1040,12,5,posttransitionmetal
49,In,Indium,114.818,1.78,156,429.75,2345,13,5,posttransitionmetal
50,Sn,Tin,118.71,1.96,145,505.08,2875,14,5,posttransitionmetal
51,Sb,Antimony,121.76,2.05,133,903.78,1860,15,5,metalloid
52,Te,Tellurium,127.6,2.1,123,722.66,1260,16,5,metalloid
53,I,Iodine,126.904,2.66,115,386.85,457.4,17,5,halogen
54, Xe, Xenon,131.293, ,108,161.36,165.03,18,5,noblegas
55,Cs,Cesium,132.905,0.79,298,301.59,944,1,6,alkalimetal
56,Ba,Barium,137.327,0.89,222,1000,2170,2,6,alkalineearthmetal
=======
36,Kr,Krypton,83.798,,88,115.79,119.93,18,4,noble gas
37,Rb,Rubidium,85.468,0.82,265,312.46,961,1,5,alkali metal
38,Sr,Strontium,87.62,0.95,215,1050,1655,2,5,alkaline earth metal
39,Y,Yttrium,88.906,1.22,212,1799,3609,3,5,transition metal
40,Zr,Zirconium,91.224,1.33,206,2128,4650,4,5,transition metal
41,Nb,Niobium,92.906,1.6,198,2750,5017,5,5,transition metal
42,Mo,Molybdenum,95.95,2.16,190,2896,4912,6,5,transition metal
43,Tc,Technetium,98,,183,2430,4538,7,5,transition metal
44,Ru,Ruthenium,101.07,2.2,178,2607,4423,8,5,transition metal
45,Rh,Rhodium,102.91,2.28,173,2237,3968,9,5,transition metal
46,Pd,Palladium,106.42,2.2,169,1828,3236,10,5,transition metal
47,Ag,Silver,107.868,1.93,165,1234.93,2435,11,5,transition metal
48,Cd,Cadmium,112.411,1.69,161,594.22,1040,12,5,post-transition metal
49,In,Indium,114.818,1.78,156,429.75,2345,13,5,post-transition metal
50,Sn,Tin,118.71,1.96,145,505.08,2875,14,5,post-transition metal
51,Sb,Antimony,121.76,2.05,133,903.78,1860,15,5,metalloid
52,Te,Tellurium,127.6,2.1,123,722.66,1260,16,5,metalloid
53,I,Iodine,126.904,2.66,115,386.85,457.4,17,5,halogen
54,Xe,Xenon,131.293,,108,161.36,165.03,18,5,noble gas
55,Cs,Cesium,132.905,0.79,298,301.59,944,1,6,alkali metal
56,Ba,Barium,137.327,0.89,222,1000,2170,2,6,alkaline earth metal
>>>>>>> e87927a2d2de4a200bd714e3fa4675c04c98afe0
57,La,Lanthanum,138.905,1.1,195,1193,3737,3,6,lanthanide
58,Ce,Cerium,140.116,1.12,185,1068,3703,3,9,lanthanide
59,Pr,Praseodymium,140.907,1.13,185,1204,3793,3,9,lanthanide
60,Nd,Neodymium,144.24,1.14,185,1289,3347,3,9,lanthanide
<<<<<<< HEAD
61,Pm,Promethium,145, ,185,1315,3273,3,9,lanthanide
62,Sm,Samarium,150.36,1.17,185,1345,2173,3,9,lanthanide
63,Eu,Europium,151.964, ,185,1099,1873,3,9,lanthanide
=======
61,Pm,Promethium,145,,185,1315,3273,3,9,lanthanide
62,Sm,Samarium,150.36,1.17,185,1345,2173,3,9,lanthanide
63,Eu,Europium,151.964,,185,1099,1873,3,9,lanthanide
>>>>>>> e87927a2d2de4a200bd714e3fa4675c04c98afe0
64,Gd,Gadolinium,157.25,1.2,185,1585,3573,3,9,lanthanide
65,Tb,Terbium,158.925,1.2,185,1629,3373,3,9,lanthanide
66,Dy,Dysprosium,162.5,1.22,185,1680,2840,3,9,lanthanide
67,Ho,Holmium,164.93,1.23,185,1734,2873,3,9,lanthanide
68,Er,Erbium,167.259,1.24,185,1802,3141,3,9,lanthanide
69,Tm,Thulium,168.934,1.25,185,1818,2223,3,9,lanthanide
70,Yb,Ytterbium,173.04,1.1,185,1097,1469,3,9,lanthanide
<<<<<<< HEAD
71,Lu,Lutetium,174.967,1.27,175,1925,3675,3,6,lanthanide
72,Hf,Hafnium,178.49,1.3,167,2506,4876,4,6,transitionmetal
73,Ta,Tantalum,180.948,1.5,160,3290,5731,5,6,transitionmetal
74,W,Tungsten,183.84,2.36,162,3695,5828,6,6,transitionmetal
75,Re,Rhenium,186.207,1.9,160,3459,5903,7,6,transitionmetal
76,Os,Osmium,190.23,2.2,159,3306,5285,8,6,transitionmetal
77,Ir,Iridium,192.22,2.2,159,2719,4701,9,6,transitionmetal
78,Pt,Platinum,195.08,2.28,152,2041.4,4098,10,6,transitionmetal
79,Au,Gold,196.967,2.54,144,1337.33,3129,11,6,transitionmetal
80,Hg,Mercury,200.59,2.0,150,234.32,629.88,12,6,posttransitionmetal
81,Tl,Thallium,204.383,1.62,156,577,1746,13,6,posttransitionmetal
82,Pb,Lead,207.2,1.87,154,600.61,2022,14,6,posttransitionmetal
83,Bi,Bismuth,208.98,2.02,143,544.7,1837,15,6,posttransitionmetal
84,Po,Polonium,209, ,135,527,1237,16,6,metalloid
85,At,Astatine,210, ,127,575,503,17,6,halogen
86,Rn,Radon,222, ,120,202,211.3,18,6,noblegas
87,Fr,Francium,223,0.7,270,,,1,7,alkalimetal
88,Ra,Radium,226,0.9,215,973,2010,2,7,alkalineearthmetal
=======
71,Lu,Lutetium,174.967,1.27,175,1925,3675,3,6,transition metal
72,Hf,Hafnium,178.49,1.3,167,2506,4876,4,6,transition metal
73,Ta,Tantalum,180.948,1.5,160,3290,5731,5,6,transition metal
74,W,Tungsten,183.84,2.36,162,3695,5828,6,6,transition metal
75,Re,Rhenium,186.207,1.9,160,3459,5903,7,6,transition metal
76,Os,Osmium,190.23,2.2,159,3306,5285,8,6,transition metal
77,Ir,Iridium,192.22,2.2,159,2719,4701,9,6,transition metal
78,Pt,Platinum,195.08,2.28,152,2041.4,4098,10,6,transition metal
79,Au,Gold,196.967,2.54,144,1337.33,3129,11,6,transition metal
80,Hg,Mercury,200.59,2.0,150,234.32,629.88,12,6,post-transition metal
81,Tl,Thallium,204.383,1.62,156,577,1746,13,6,post-transition metal
82,Pb,Lead,207.2,1.87,154,600.61,2022,14,6,post-transition metal
83,Bi,Bismuth,208.98,2.02,143,544.7,1837,15,6,post-transition metal
84,Po,Polonium,209,,135,527,1237,16,6,metalloid
85,At,Astatine,210,,127,575,503,17,6,halogen
86,Rn,Radon,222,,120,202,211.3,18,6,noble gas
87,Fr,Francium,223,0.7,270,,,1,7,alkali metal
88,Ra,Radium,226,0.9,215,973,2010,2,7,alkaline earth metal
>>>>>>> e87927a2d2de4a200bd714e3fa4675c04c98afe0
89,Ac,Actinium,227,1.1,195,1323,3473,3,7,actinide
90,Th,Thorium,232.038,1.3,180,2023,5061,3,10,actinide
91,Pa,Protactinium,231.036,1.5,180,1845,4300,3,10,actinide
92,U,Uranium,238.029,1.38,175,1405.3,4404,3,10,actinide
93,Np,Neptunium,237,1.36,175,917,4273,3,10,actinide
94,Pu,Plutonium,244,1.28,175,912.5,3503,3,10,actinide
95,Am,Americium,243,1.3,175,1449,2880,3,10,actinide
96,Cm,Curium,247,1.3,175,1613,3383,3,10,actinide
97,Bk,Berkelium,247,1.3,175,1259,2900,3,10,actinide
98,Cf,Californium,251,1.3,175,1173,1743,3,10,actinide
99,Es,Einsteinium,252,1.3,175,1133,1269,3,10,actinide
<<<<<<< HEAD
100,Fm,Fermium,257,1.3,175, , ,3,10,actinide
101,Md,Mendelevium,258,1.3,175, , ,3,10,actinide
102,No,Nobelium,259,1.3,175, , ,3,10,actinide
103,Lr,Lawrencium,262, ,175, , ,3,10,actinide
104,Rf,Rutherfordium,267, ,150,2400,5800,4,7,transitionmetal
105,Db,Dubnium,268, ,149, , ,5,7,transitionmetal
106,Sg,Seaborgium,271,,149, , ,6,7,transitionmetal
107,Bh,Bohrium,272, ,149, , ,7,7,transitionmetal
108,Hs,Hassium,277, ,149, , ,8,7,transitionmetal
=======
100,Fm,Fermium,257,1.3,175,,,3,10,actinide
101,Md,Mendelevium,258,1.3,175,,,3,10,actinide
102,No,Nobelium,259,1.3,175,,,3,10,actinide
103,Lr,Lawrencium,262,,175,,,3,10,actinide
104,Rf,Rutherfordium,267,,150,2400,5800,4,7,transition metal
105,Db,Dubnium,268,,149,,,5,7,transition metal
106,Sg,Seaborgium,271,,149,,,6,7,transition metal
107,Bh,Bohrium,272,,149,,,7,7,transition metal
108,Hs,Hassium,277,,149,,,8,7,transition metal
>>>>>>> e87927a2d2de4a200bd714e3fa4675c04c98afe0
